project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks
2003884,OCCT06_M279_29102024,OCCT06,-83.29323,8.77809,2024-10-29 00:00:00,2025-01-08 00:00:00,None,,Other,,2132123,M279,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT30_M231_29102024,OCCT30,-83.29472,8.7703,2024-10-29 00:00:00,2025-01-08 00:00:00,None,,Other,,2120717,M231,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT12_M127_02-09-2024,OCCT12,-83.33446,8.42229,2024-09-02 00:00:00,2024-11-30 00:00:00,None,,Other,,2132102,M127,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT13_M238_20250707,OCCT13,-83.323034,8.410447,2025-07-07 00:00:00,2025-09-26 00:00:00,None,,Road dirt,off trail,2120730,M238,1,Unknown Failure,Other,42,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT31_M261_2025-06-06,OCCT31,-83.1722,8.66869,2025-06-06 00:00:00,2025-07-29 00:00:00,None,,Other,,2132685,M261,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT16_M210_30092024,OCCT16,-83.36115,8.4556,2024-09-30 00:00:00,2024-11-29 00:00:00,None,,Other,,2125278,M210,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_OC-22_04102024,OCCT17,-83.3742,8.45589,2024-10-04 00:00:00,2024-11-05 00:00:00,None,,Other,,2104508,OC-22,1,Unknown Failure,Knee height,,Parallel,,,,1,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT08_M179_14102024,OCCT08,-83.32686,8.40875,2024-10-14 00:00:00,2024-12-11 00:00:00,None,,Other,,2132658,M179,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT18_M247_04102024,OCCT18,-83.36529,8.46915,2024-10-04 00:00:00,2024-11-24 00:00:00,None,,Other,,2132659,M247,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT29_M262_30102024,OCCT29,-83.17074878,8.67620952,2024-10-30 00:00:00,2025-01-09 00:00:00,None,,Other,,2132665,M262,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT06_M231_2025-05-21,OCCT06,-83.29323,8.77809,2025-05-21 00:00:00,2025-07-30 00:00:00,None,,Other,,2120717,M231,1,Camera Functioning,Chest height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT34_M260_30102024,OCCT34,-83.17559,8.67697,2024-10-30 00:00:00,2025-01-09 00:00:00,None,,Other,,2132682,M260,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT32_M209_30102024,OCCT32,-83.170434,8.64031,2024-10-30 00:00:00,2025-01-09 00:00:00,None,,Other,,2125277,M209,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT31_M261_30102024,OCCT31,-83.1722,8.66869,2024-10-30 00:00:00,2025-01-09 00:00:00,None,,Other,,2132685,M261,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT27_M234_28102024,OCCT27,-83.33573,8.73433,2024-10-28 00:00:00,2025-01-10 00:00:00,None,,Other,,2120736,M234,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT28_M256_28102024,OCCT28,-83.40675,8.51834,2024-10-28 00:00:00,2025-01-10 00:00:00,None,,Other,,2132700,M256,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,ENMO008_M378_20260207,ENMO008,-82.9488,8.99925,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,restoration,2185020,M378,1,Camera Functioning,Other,38,Parallel,,,,,FarmsforNature,,,,,,
2003884,ENMO007_M400_20260207,ENMO007,-82.9374,9.003337,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,restoration,2185024,M400,1,Camera Functioning,Other,42,Parallel,,,,,FarmsforNature,,,,,,
2003884,ENMO012_M399_20260207,ENMO012,-82.9354,9.001308,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,pasture,2185026,M399,1,Camera Functioning,Other,22,Parallel,,,,,FarmsforNature,,,,,,
2003884,ALMA025 02/11/2026,ALMA025,-83.1188,8.846388,2026-02-11 00:00:00,2026-06-02 00:00:00,None,,Other,restoration,2185027,M384,1,Camera Functioning,Other,34,Parallel,,,,,FarmsforNature,,,,,,
2003884,ALMA029_M337_20260211,ALMA029,-83.1189,8.843312,2026-02-11 00:00:00,2026-06-02 00:00:00,None,,Other,forest,2185074,M337,1,Camera Functioning,Other,42,Parallel,,,,,FarmsforNature,,,,,,
2003884,ALMA028_M328_20260211,ALMA028,-83.1203,8.842873,2026-02-11 00:00:00,2026-06-06 00:00:00,None,,Other,forest,2185075,M328,1,Camera Functioning,Other,72,Parallel,,,,,FarmsforNature,,,,,,
2003884,ENMO010_M387_20260207,ENMO010,-82.9443,8.99831,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,forest,2185079,M387,1,Camera Functioning,Other,32,Parallel,,,,,FarmsforNature,,,,,,
2003884,ALMA030_M388_20260211,ALMA030,-83.1198,8.844781,2026-02-11 00:00:00,2026-06-02 00:00:00,None,,Other,Pasture,2185081,M388,1,Camera Functioning,Other,48,Parallel,,,,0,FarmsforNature,,,,,,
2003884,ALMA027_M375_20260211,ALMA027,-83.1198,8.847415,2026-02-11 00:00:00,2026-06-01 00:00:00,None,,Other,Pasture,2185089,M375,1,Camera Functioning,Other,30,Parallel,,,,,FarmsforNature,,,,,,
2003884,ENMO011_M362_20260207,ENMO011,-82.9412,9.000287,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,forest,2185090,M362,1,Camera Functioning,Other,35,Parallel,,,,,FarmsforNature,,,,,,
2003884,ENMO009_M379_20260207,ENMO009,-82.9476,8.997887,2026-02-07 00:00:00,2026-06-04 00:00:00,None,,Other,pasture,2185092,M379,1,Camera Functioning,Other,22,Parallel,,,,,FarmsforNature,,,,,,
2003884,ALMA026_M383_20260211,ALMA026,-83.1187,8.847437,2026-02-11 00:00:00,2026-06-02 00:00:00,None,,Other,restoration,2185193,M383,1,Camera Functioning,Other,29,Parallel,,,,,FarmsforNature,,,,,,
2003884,LUMO023_M333_20260209,LUMO023,-83.0076,9.008746,2026-02-09 00:00:00,2026-06-03 00:00:00,None,,Other,restoration,2185202,M333,1,Camera Functioning,Other,25,Parallel,,,,,FarmsforNature,,,,,,
2003884,OCCT31_ES-2_01092023,OCCT31,-83.1722,8.66869,2023-09-01 00:00:00,2023-09-07 00:00:00,None,,Other,,2038839,ES-2,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT26_M061_28082023,OCCT26,-83.334733,8.730267,2023-08-28 00:00:00,2023-12-05 00:00:00,None,,Other,,2087077,M061,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT32_C182_04122023,OCCT32,-83.170434,8.64031,2023-12-04 00:00:00,2024-03-07 00:00:00,None,,Other,,2019290,C182,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT26_M061_05122023,OCCT26,-83.334733,8.730267,2023-12-05 00:00:00,2024-03-08 00:00:00,None,,Other,,2087077,M061,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT27_C181_05122023,OCCT27,-83.33573,8.73433,2023-12-05 00:00:00,2024-03-08 00:00:00,None,,Other,,2019289,C181,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT28_ACO-0085-C_05122023,OCCT28,-83.40675,8.51834,2023-12-05 00:00:00,2024-03-07 00:00:00,None,,Other,,2098956,ACO-0085-C,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT08_M00_24112023,OCCT08,-83.32686,8.40875,2023-11-17 00:00:00,2024-03-05 00:00:00,None,,Other,,2093627,M00,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT30_M123_02022023,OCCT30,-83.29472,8.7703,2023-02-02 00:00:00,2023-04-25 00:00:00,None,,Other,,2069892,M123,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT39_M040_152023,OCCT39,-83.03204,8.76462,2023-05-01 00:00:00,2023-07-06 00:00:00,None,,Other,,2081080,M040,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT13_M131_03112022,OCCT13,-83.323034,8.410447,2022-11-03 00:00:00,2023-01-20 00:00:00,None,,Other,,2019239,C131,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT14a_M102_03112022,OCCT14,-83.31898,8.41895,2022-11-03 00:00:00,2023-01-20 00:00:00,None,,Other,,2019210,C102,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT09_M046_1112022,OCCT09,-83.3405,8.41069,2022-11-01 00:00:00,2023-01-19 00:00:00,None,,Other,,2019154,C046,1,Unknown Failure,Knee height,,Parallel,,,,,,,,,,,
2003884,OCCT06_M103_9112022,OCCT06,-83.29323,8.77809,2022-11-09 00:00:00,2023-02-02 00:00:00,None,,Other,,2052008,M103,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT18_M091_922023,OCCT18,-83.36529,8.46915,2023-02-09 00:00:00,2023-04-27 00:00:00,None,,Other,,2080581,M091,0,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT44_M050_352023,OCCT44,-83.01813,8.74549,2023-05-03 00:00:00,2023-05-16 00:00:00,None,,Other,,2069878,M050,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT45_M054_352023,OCCT45,-83.02169,8.75273,2023-05-03 00:00:00,2023-05-20 00:00:00,None,,Other,,2093658,M054,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT65_M152_25052023,OCCT65,-83.03812,8.77655,2023-05-25 00:00:00,2023-09-14 00:00:00,None,,Other,,2094008,M152,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,Rf8_M098_2024-12-02,Rf8,-82.97661,8.91983,2024-12-02 00:00:00,2025-04-27 00:00:00,None,,Other,,2124135,M098,1,Unknown Failure,Knee height,,Parallel,,,,,R2R farm monitoring,Restored farm monitoring from ridge to reef,,,,,
2003884,OCCT14_M034_24112023,OCCT14,-83.31898,8.41895,2023-11-24 00:00:00,2024-02-08 00:00:00,None,,Other,,2047667,M034,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT38_M134_30042023,OCCT38,-83.036854,8.742448,2023-04-30 00:00:00,2023-05-12 00:00:00,None,,Other,,2093642,M134,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT35_M00_29042023,OCCT35,-83.04707,8.75267,2023-04-29 00:00:00,2023-06-06 00:00:00,None,,Other,,2093627,M00,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT33_M074_12012023,OCCT33,-83.343922,8.428401,2023-01-12 00:00:00,2023-01-19 00:00:00,None,,Other,OCCT33,2073051,M074,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT32_M110_26042023,OCCT32,-83.170434,8.64031,2023-04-26 00:00:00,2023-07-11 00:00:00,None,,Other,,2087979,M110,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT29_M057_26042023,OCCT29,-83.17074878,8.67620952,2023-04-26 00:00:00,2023-04-29 00:00:00,None,,Other,,2087986,M057,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT18_M091_27042023,OCCT18,-83.36529,8.46915,2023-04-27 00:00:00,2023-08-08 00:00:00,None,,Other,,2080581,M091,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT16_M099_10112022,OCCT16,-83.36115,8.4556,2022-11-10 00:00:00,2022-11-24 00:00:00,None,,Other,,2068197,M099,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_M030_18322,OCCT15,-83.35772,8.44355,2022-03-18 00:00:00,2022-04-09 00:00:00,None,,Other,,2049212,M030,30,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_M113_3112022,OCCT15,-83.35772,8.44355,2022-03-11 00:00:00,2022-11-26 00:00:00,None,,Other,,2052005,M113,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_M190_01032024,OCCT17,-83.3742,8.45589,2024-03-01 00:00:00,2024-05-07 00:00:00,None,,Other,,2102340,M190,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT33_OC-171_05072024,OCCT33,-83.343922,8.428401,2024-07-05 00:00:00,2024-09-04 00:00:00,None,,Other,,2097147,OC-171,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT03_M011_15032022,OCCT03,-83.3322867,8.40871416,2022-03-15 00:00:00,2022-04-09 00:00:00,None,,Trail hiking,,2040867,M011,30,Camera Functioning,Knee height,,Parallel,,,,,,,,,,,
2003884,OCCT11_M077_11112022,OCCT11,-83.34373,8.42222,2022-11-11 00:00:00,2023-02-08 00:00:00,None,,Other,,2077354,M077,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT13_C190_10042024,OCCT13,-83.323034,8.410447,2024-04-10 00:00:00,2024-11-25 00:00:00,None,,Other,,2019104,C190,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT14_M212_25112024,OCCT14,-83.31898,8.41895,2024-11-25 00:00:00,2025-01-11 00:00:00,None,,Other,,2132099,M212,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT08_M094_20062024,OCCT08,-83.32686,8.40875,2024-06-20 00:00:00,2024-10-14 00:00:00,None,,Other,,2093663,M094,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
